"idSubject" "idActivity" "nameActivity" "variableMeasurement" "avgMeasurement"
24 6 "laying" "FrequenceBodyGyroscopeMeanFreqY" -0.0975347609866142
24 6 "laying" "FrequenceBodyGyroscopeMeanFreqZ" -0.0556407394121785
24 6 "laying" "FrequenceBodyGyroscopeMeanX" -0.722607377748032
24 6 "laying" "FrequenceBodyGyroscopeMeanY" -0.753710479580053
24 6 "laying" "FrequenceBodyGyroscopeMeanZ" -0.70948857687664
24 6 "laying" "FrequenceBodyGyroscopeStdX" -0.794063529133858
24 6 "laying" "FrequenceBodyGyroscopeStdY" -0.771969808976378
24 6 "laying" "FrequenceBodyGyroscopeStdZ" -0.735749934304462
24 6 "laying" "TimeBodyAccelerometerJerkMagMean" -0.713667423769029
24 6 "laying" "TimeBodyAccelerometerJerkMagStd" -0.689391189346457
24 6 "laying" "TimeBodyAccelerometerJerkMeanX" 0.0784735003467192
24 6 "laying" "TimeBodyAccelerometerJerkMeanY" 0.00396900308574016
24 6 "laying" "TimeBodyAccelerometerJerkMeanZ" -0.00700960558805774
24 6 "laying" "TimeBodyAccelerometerJerkStdX" -0.74030054488189
24 6 "laying" "TimeBodyAccelerometerJerkStdY" -0.685979796261942
24 6 "laying" "TimeBodyAccelerometerJerkStdZ" -0.736374232574803
24 6 "laying" "TimeBodyAccelerometerMagMean" -0.620032665162467
24 6 "laying" "TimeBodyAccelerometerMagStd" -0.650862147810236
24 6 "laying" "TimeBodyAccelerometerMeanX" 0.276767046391076
24 6 "laying" "TimeBodyAccelerometerMeanY" -0.0176822460103885
24 6 "laying" "TimeBodyAccelerometerMeanZ" -0.107914503687664
24 6 "laying" "TimeBodyAccelerometerStdX" -0.675459176298425
24 6 "laying" "TimeBodyAccelerometerStdY" -0.582490655185302
24 6 "laying" "TimeBodyAccelerometerStdZ" -0.636497458900262
24 6 "laying" "TimeBodyGyroscopeJerkMagMean" -0.791646550787402
24 6 "laying" "TimeBodyGyroscopeJerkMagStd" -0.788997850813648
24 6 "laying" "TimeBodyGyroscopeJerkMeanX" -0.0998294248142257
24 6 "laying" "TimeBodyGyroscopeJerkMeanY" -0.0390749421383202
24 6 "laying" "TimeBodyGyroscopeJerkMeanZ" -0.0552987683401575
24 6 "laying" "TimeBodyGyroscopeJerkStdX" -0.764490030609974
24 6 "laying" "TimeBodyGyroscopeJerkStdY" -0.792718702440945
24 6 "laying" "TimeBodyGyroscopeJerkStdZ" -0.796816516614173
24 6 "laying" "TimeBodyGyroscopeMagMean" -0.682447212750656
24 6 "laying" "TimeBodyGyroscopeMagStd" -0.742983126606299
24 6 "laying" "TimeBodyGyroscopeMeanX" -0.0212578096847769
24 6 "laying" "TimeBodyGyroscopeMeanY" -0.0782440202677165
24 6 "laying" "TimeBodyGyroscopeMeanZ" 0.0841740375981627
24 6 "laying" "TimeBodyGyroscopeStdX" -0.776199049939633
24 6 "laying" "TimeBodyGyroscopeStdY" -0.763365457296588
24 6 "laying" "TimeBodyGyroscopeStdZ" -0.708251676335958
24 6 "laying" "TimeGravityAccelerometerMagMean" -0.620032665162467
24 6 "laying" "TimeGravityAccelerometerMagStd" -0.650862147810236
24 6 "laying" "TimeGravityAccelerometerMeanX" 0.69498126808399
24 6 "laying" "TimeGravityAccelerometerMeanY" 0.0729509702152231
24 6 "laying" "TimeGravityAccelerometerMeanZ" 0.0623227714146982
24 6 "laying" "TimeGravityAccelerometerStdX" -0.975329699658793
24 6 "laying" "TimeGravityAccelerometerStdY" -0.96089816664042
24 6 "laying" "TimeGravityAccelerometerStdZ" -0.955724566194226
